U,V,W,T
2.5427902228449843,0.9501155037726978,-0.11234326924230298,5.612948
2.5415854686502874,0.9588506447846339,-0.14406234526834055,5.504055
2.6182752233806306,0.7609030997883479,-0.18171497939243783,5.26053
2.7128510316195182,0.6775187447418595,-0.19217400323275435,5.050663
2.690906025923882,0.6174284296896438,-0.0689517093041636,5.040764
2.630560452614954,0.6005286306709655,-0.06257015498840485,4.995227
2.6018651113541256,0.7127747796766414,-0.11083518196042869,5.462478
2.6093258618278785,0.7373061738770199,-0.12351811369106676,5.506035
2.560057606986961,0.7174216996201583,-0.18122063684585316,5.490196
2.570565397450094,0.7322835222662885,-0.2215531130508654,5.488216
2.565401757444532,0.8267439395481775,-0.24842194049573094,5.444659
2.4850880392882537,0.8800043331965599,-0.1771929547277043,5.276369
2.481535579474214,0.8893460657558627,-0.16639079564099885,5.173416
2.4272455596545104,0.9536464885909482,-0.11529293942270527,4.995227
2.364575366102255,0.9739800833922713,-0.07728240835722217,5.040764
2.3696396155473,0.9596398726473633,-0.11973429445725291,5.127879
2.3538689317665296,0.9193128964802688,-0.13994214513336503,5.127879
2.361056731070144,0.7967301019215502,-0.05261567049933182,5.050663
2.240900134556992,0.7357424244275291,0.06611893579292946,4.933851
2.2333217816450333,0.6057226421610682,0.1352436968602504,4.840796
2.214388086974349,0.6314065287891297,0.11297462456073448,4.933851
2.156629132419582,0.5995600595917593,0.22339961555046903,4.836837
2.1646697887910724,0.5818106941229452,0.1523060692918375,4.822978
2.298895984924344,0.6295864020673853,0.11612223835590516,4.864555
2.366699769454911,0.671672337218877,0.1703369538384832,4.908112
2.4067208152332062,0.6697797356999865,0.14957290163330994,5.11006
2.425413602885581,0.5757922791814098,0.05102405673228624,5.276369
2.400287941456125,0.5879243466544217,0.04642159876776698,5.280329
2.4996286248261743,0.6144688230833191,-0.05799055468970253,5.280329
2.590695355543254,0.6033068505620581,-0.18340937178146705,5.224892
2.8149478058925306,0.684166516337311,-0.048950638513375416,5.213013
2.753084707915523,0.5461278596175165,0.07820392605295601,5.205093
2.7566206305443695,0.6736241244056425,0.1198851352639966,5.216973
2.7886726690006,0.7163410344504397,0.0038526353063666197,5.4209
2.6781845663229493,0.7712636539307872,-0.0811595379931222,5.446639
2.7003577124699323,0.757821157707329,-0.10733050107354485,5.4209
2.7881003242773383,0.7247485541197374,-0.08924641244312718,5.498115
2.851774667755869,0.6606423961156499,-0.01731245965763374,5.371403
2.767247667397654,0.631768175114694,-0.050168346646614376,5.373383
2.72311124395805,0.6330060347011495,0.05862380067891931,5.323886
2.651671933374308,0.6296941468200792,0.0251117389215018,5.286269
2.6383303692817375,0.6006740455851154,0.001004899720636429,5.280329
2.708440547794299,0.614589405891287,-0.01800077260464976,5.304087
2.7256084604075816,0.6292692963813429,0.012145312255780208,5.284288
2.709592298552329,0.5591820627046549,-0.04173757067540361,5.411001
2.6677029899924167,0.4837570208631037,0.086917132253697,5.42486
2.7800312660239066,0.45602255633289634,-0.027066043939145232,5.789157
2.7981819290688095,0.46378700495964076,-0.10483320551133223,5.840634
2.7467177705511174,0.4867895132800796,-0.09030284275625992,5.812915
2.816264467921382,0.5664367189932564,-0.12714760518759877,5.692143
2.773798898706407,0.6162147624016834,-0.051981649249042805,5.618887
2.7865650509861752,0.6495781557570828,-0.10612008834025297,5.339725
2.638023835760314,0.7070483074224453,-0.17427907134348297,5.567411
2.664306129317173,0.6918346688214275,-0.090426234944237,5.399121
2.620804763440868,0.7416127122298547,0.025314012032813728,5.284288
2.5639210182684717,0.7310217069070141,0.014949518466458,5.26845
2.4949696456369717,0.944340807953712,-0.1739699255948351,5.129858
2.484437532385988,0.9304132359443248,-0.1455212405458529,5.173416
2.466464771211213,0.8838260511625111,-0.07567155754960692,5.181335
2.4569423156331958,0.8301413124557423,-0.07492442808220934,5.145697
2.508232758419003,0.8522216922849851,-0.08549813543274028,5.11006
2.530147737114884,0.7072672699322884,-0.14435433223433147,5.145697
2.5712048112233523,0.5870379863761933,-0.18291661162092673,5.549592
2.6219333757065084,0.6009897695574447,-0.14201119189649875,6.008923
2.634481124703235,0.573012892124925,-0.12584670767209738,5.983185
2.6646096216884483,0.6069464164058737,-0.21024001198787998,5.856473
2.6616728868482946,0.6707612792618034,-0.23210067751588936,5.848553
2.6564200272566554,0.6249746577125714,-0.21936138186746643,5.698082
2.657799465764909,0.6528662623531631,-0.20447222922720942,5.684224
2.6031313995099117,0.6770822091673809,-0.1632866491186311,5.7357
2.561339083654413,0.7096208281183344,-0.16534376250854085,5.704022
2.5962971484464976,0.6854412098123515,-0.1337533410650179,5.692143
2.6680157815885726,0.7742479982764492,-0.052701577749063616,5.626807
2.6535863661517505,0.7793314938549369,-0.09169011583367366,5.636706
2.7075434745253615,0.786088959334993,-0.1606211760829852,5.636706
2.7561198242201446,0.9092657839719729,-0.13858562679582181,5.595129
2.749066853131835,0.9326686910146638,-0.06053509890389308,5.561471
2.747412356009041,0.7535989537752116,0.039438958779400804,5.545632
2.6680585756702224,0.7667746160036808,0.04830605157254382,5.504055
2.565370875985692,0.8700556192635084,0.020928086119037743,5.466437
2.580622270430852,0.9257055286531584,0.015375874683339626,5.470397
2.6332799847682904,0.9518501832146858,-0.06349095219441761,5.472377
2.5719377054888293,0.870710786455309,-0.16309275165730658,5.490196
2.6216994502066835,0.7496929791957729,-0.16182241401932257,5.515934
2.612618097452147,0.7548732762972385,-0.16502501395971894,5.462478
2.682471297395382,0.7612667353063148,-0.19393977169344007,5.557511
2.5847223704471993,0.7369178807407,-0.14098058421448167,5.644626
2.5666999811052573,0.7310217069070141,-0.09390818607575924,5.506035
2.5148430797245807,0.8116275111698888,-0.07443653682203819,5.42684
2.4881585424270805,0.6274018035548028,-0.15631909681523287,5.42288
2.4762404329618515,0.5736688012227521,-0.1843506775851195,5.329826
2.647403147780639,0.2917303473793489,-0.1789908450929835,5.276369
2.685429185913903,0.3292668659558359,-0.17009802110143868,5.331806
2.6874081036555757,0.39037611814515594,-0.10072932623809429,5.224892
2.489614695930105,0.38928488069873435,0.13980592941632225,5.187275
2.5197779011580086,0.4455049021405649,0.1999915788320088,5.151637
2.4473375814790286,0.4171525295665072,0.22091831143002888,5.137778
2.489361785011011,0.43441633505616567,0.2695236029066547,5.153617
2.4785226403409966,0.3615269257155661,0.051389582873440684,5.191235
2.300730544069431,0.4044024596828005,-0.15021098570937969,5.214993
2.142981367209547,0.5920259677785714,-0.08392957072210455,5.199154
2.211253348045551,0.9027893816925773,0.08318678414717522,5.147677
2.258603339604013,0.7948500207767708,-0.0007668429832300566,5.121939
2.3353570561775245,0.657307934175474,-0.08991137521151904,5.127879
2.48848554649532,0.7025239194188065,-0.2147361775251121,5.397141
2.6105230029524757,0.7554799244647123,-0.13239985524687364,5.531773
2.7122858794374736,0.7038209504272763,-0.16149033258755363,5.508015
2.7476980222445238,0.6736605472807219,-0.22990459359788934,5.474357
2.8350952850337716,0.5723328928269424,-0.2058877860739335,5.472377
2.9158309795501336,0.5538794701889871,-0.15530392969914172,5.355564
2.9766476977808702,0.640951539150605,-0.07552079734751983,5.250631
2.9129374880491397,0.6947817139586469,-0.0048582131226546504,5.238751
2.84386412622016,0.7228191988332462,-0.027416968282724205,5.185293
2.8016502443650335,0.7716630104782993,0.05072618038140331,5.145696
2.8589419319140865,0.58342131775251,-0.018119723392866285,5.456536
2.848767934272829,0.5306225471838333,-0.12730806625922503,5.535731
2.729352795168688,0.6796779437300625,-0.12837599844579703,5.517912
2.721373022836111,0.6253380567048619,-0.2612746267099694,5.559489
2.8582038981780005,0.5670670864078726,-0.17558988459219343,5.769356
2.859463511406026,0.56585388443977,-0.12604480280045172,5.751537
2.802898872662521,0.6225837925865881,-0.12847902993248378,5.569389
2.830151378573862,0.5807402703374085,-0.12778331710760493,5.636704
2.872754305840446,0.5525936512649072,-0.13560803526391654,5.70798
2.841787032612433,0.42405392614866066,-0.1571940530337927,5.789155
2.8203866763087735,0.46193068415699834,-0.12704237181011557,5.842612
2.8456354852395593,0.444472479409005,-0.13630033531694669,5.836672
2.7762438939245664,0.6462538007737517,-0.19055558496350028,5.652544
2.7490624600877096,0.6039128511903502,-0.10608714687850643,5.54761
2.7831098090870854,0.6163603660495229,-0.04877308903755967,5.426838
2.76621186273079,0.745664101723443,-0.17694807140521507,5.420898
2.70296336570822,0.7675384443420308,-0.1785627042274614,5.410999
2.671739231129878,0.7116463373886219,-0.16054487852977428,5.585228
2.798858043835522,0.6515917033054597,-0.24543284295491963,5.664423
2.794089352486872,0.6919068670324051,-0.24258381245650668,5.569389
2.7845296265473753,0.6964319969420699,-0.3002629630091317,5.504053
2.7131855580715287,0.6865811950772815,-0.2476199242926566,5.331804
2.6258390794050057,0.7503475789693764,-0.2508400625264405,5.339723
2.6284158691500292,0.508021344542817,-0.3517807780557757,5.506033
2.5179417044303603,0.4267608784684915,-0.4159971026495653,5.515932
2.4028451252504066,0.5455466433034197,-0.33476321991518065,5.339723
2.421475889042418,0.6751051168230809,-0.4194499429105919,5.296166
2.4737409602338607,0.6613593236690622,-0.01706041951137864,5.218951
2.43360539889151,0.6911921432197163,0.19977217788573817,5.199152
2.42414911048414,0.6130253043621521,0.041089181086672394,5.143716
2.638647981566141,0.7030323623722339,-0.06137337078976092,5.066501
2.6444207910124424,0.7640932376960583,-0.26323909393206435,5.066501
2.646491269343361,0.6413651697734568,-0.34339726189538883,5.343683
2.729856028935709,0.6699114762859915,-0.30165869238405396,5.682241
2.6610766652008353,0.6040467774339421,-0.27865805643274183,5.789155
2.5798288756238983,0.5758762426491139,-0.24409254918796547,5.696101
2.51574346832438,0.5116491308840454,-0.22196230655323224,5.577308
2.50114935366027,0.3799429871072312,-0.18371469270436636,5.347643
2.3808066112375488,0.49830427245643616,-0.17886477001707818,5.175394
2.359631145502624,0.6576959907861174,-0.059583821022234106,5.179353
2.3711864446729156,0.7790776512159279,0.03973712906017206,5.199152
2.3043316775513936,0.7639490889416537,0.030108353793271623,5.199152
2.259616436291916,0.8026992332846893,0.016093462568566322,5.171434
2.2751661920205333,0.7662664914021038,-0.09243817407013917,5.104118
2.431108393171552,0.7693958207750415,0.1274194695092183,5.153615
2.456505912448181,0.6295368102445107,0.14985355289765032,5.07244
2.3485515299743307,0.5830836271997646,0.12531192502523847,5.040762
2.3214201580953038,0.6565556345681741,0.13749268729508074,5.028883
2.1654533182917124,0.7392487610641107,0.013689628989502316,5.044722
2.1777243139912987,0.793309309245324,0.06450615428291627,5.042742
2.1227199560975585,0.7213783829004548,0.04230652024624866,5.022943
2.2124755708220785,0.5975334775229244,0.03667575718101234,4.963547
2.1533754860990317,0.6345003304937199,0.03516702668015445,4.892272
2.2033837133493277,0.625886221049995,0.04436573676767748,4.884352
2.191102171367716,0.6025683597102401,0.1470392605644868,5.022943
2.15400593645101,0.6398745615336626,0.1421312130324126,5.003144
2.1612464923476304,0.7154211191366516,0.09478356195211231,4.927909
2.188003314644342,0.7226762029983733,-0.025345106448938393,5.145696
2.089202775014611,0.7130437278546851,0.07214893836068738,5.137776
2.2553549124997936,0.8524529537419584,0.11600094703021777,5.127877
2.44581664928495,0.7100213918917306,-0.16730254268422448,5.224891
2.542248160552005,0.6043987278161664,-0.2737693776479,5.339723
2.4603544246950295,0.5880938117082353,-0.2946750214265862,5.446637
2.421479375921394,0.48921725886950584,-0.20852445752392,5.39318
2.399551702365165,0.5399901492148815,-0.006080979700287634,5.286267
2.4830114113071176,0.4398757910960493,0.07328990540953863,5.151635
2.482071656438871,0.38628820367814865,-0.01684775018075449,5.082339
2.4911016132564825,0.4211922882307059,0.013090565696468569,5.028883
2.5683212795456045,0.4671603766161542,0.015061860092109823,5.058581
2.8306730997777185,0.4514726266460468,-0.05746149959931929,5.046702
2.8523600626814916,0.38888296754062224,-0.04700524098320179,5.139756
2.863423435135161,0.32834394064369643,0.022595345451619793,5.102138
2.8496428357565935,0.3234305175977116,0.013331206157966388,5.117977
3.0101974015194854,0.46110470252666824,-0.15190458355685987,5.181333
2.9742435764247284,0.5160268566871579,0.008589983345738628,5.127877
2.882250684935953,0.5343345335184422,0.030998055128228293,5.189253
2.7710312769977334,0.5529580286889002,0.021226984160235544,5.321904
2.716455609169197,0.5621300785420821,0.018843492256845028,5.329824
2.754461090520169,0.7646265747935148,-0.05940707012493461,5.258548
2.7701030353116334,0.7185245601644749,-0.07980322921395344,5.339723
2.761722949959208,0.7146424069305184,-0.06813408916876829,5.595127
2.821446653258869,0.7011271593237458,-0.16662571302278772,5.917847
2.7380520961980195,0.7909656286133772,-0.107358446338971,5.692141
2.7093089812146434,0.7917905374451597,-0.06155005369273582,5.462475
2.6341120167084395,0.8802339858508281,0.10685506138820533,5.363482
2.5963830190730524,0.7537934874608833,0.11579450569331001,5.214991
2.5936904419878393,0.7239845693766952,0.05531990490449571,5.171434
2.6135703680203233,0.7152133741289388,0.05483714505494272,5.145696
2.6790175101225273,0.6529267353679065,-0.09104079942923562,5.181333
2.7015989623705443,0.6855013118740814,-0.14888975972260554,5.331804
2.713502236030562,0.674109353492277,-0.12977096037086894,5.506033
2.683683487899928,0.6454533530951381,-0.17113280848154921,5.735698
2.74216623093301,0.6345100664975517,-0.050808635545976644,5.723819
2.8376425169690678,0.7008116718770929,-0.01569267578366873,5.209052
2.9083148678782003,0.7660697225616686,-0.06340150976580847,5.302105
2.8931577005258013,0.7360672957983695,-0.12617486662701377,5.359522
2.9085135329750984,0.7184633452437053,-0.11588023163066502,5.717879
2.9759085196986934,0.7107470446882749,-0.10128635282773285,6.054458
3.0180892971037885,0.7339434468866988,-0.09921932263667078,6.161371
3.0218319809826895,0.7032979490808464,-0.15358811642303433,6.121774
2.998675194613217,0.7160852781125038,-0.16210135223351146,6.062378
2.9208716218530304,0.7480900002792981,-0.10269135667572177,5.87429
2.9116543937798136,0.7773769755697428,-0.10292665774496038,5.731739
2.967892610250176,0.763534050000225,-0.10149098615666576,5.797074
3.023745851246726,0.782581188383535,-0.043620358852667296,5.812913
3.0232244192579527,0.7546892528504223,-0.09215637355379167,5.953485
2.9755311425323874,0.7167282547882123,-0.004250519887502163,5.761436
2.980678989450888,0.7177596189670854,0.026578954461046488,5.761436
3.0144237889519907,0.688533022324539,0.010605982332857561,5.85845
3.0250226009412486,0.6505109437688963,0.035633055981378704,5.903988
3.038582913553338,0.6644870536759795,0.011222726087640467,5.814893
3.0257969960455355,0.5935146268864553,-0.03366537122157605,5.846571
3.028333234842905,0.5321746869910574,-0.07123048078938805,5.86043
2.9796160221702106,0.5486379504352572,-0.07445469824177861,5.876269
2.9369740157687922,0.5536124539746747,-0.07554328036441148,5.884189
2.8773188975511808,0.6300085214076925,-0.10380318796763244,5.723819
2.854468151217149,0.652234639920676,-0.007341064146081988,5.569389
2.8623000661203246,0.7099833507772617,0.04336213052218279,5.628785
2.868379267788723,0.7441836547468463,-0.0069859356218019,5.506033
2.78629917591176,0.6730776183603907,-0.04869166961101637,5.464456
2.768253931816687,0.6652648872349954,-0.09767513919945495,5.472375
2.789075234880448,0.6702751118039583,-0.11892930007363604,5.474355
2.8305952822864677,0.6897348700494201,-0.03963878082019662,5.436737
2.8809487472840947,0.7074233915504781,-0.03538256996083482,5.504053
2.8482681448643445,0.6211158127122522,-0.07681757666019043,5.428818
2.908897081642603,0.5678918608123182,-0.07626003952110759,5.587208
2.888959774862234,0.6013767133090486,-0.1252918104393364,5.636704
2.842372813524658,0.6357349936618888,-0.08786092272228113,5.583248
2.8668274848108406,0.7184394838377313,-0.1268470348604349,5.494153
2.871086585492511,0.7504439294183571,-0.11683568165219377,5.498113
2.9169525598651322,0.6951090610288708,-0.12556742198091714,5.599087
2.9210421762647876,0.6579243183467794,-0.10367732523329365,5.470395
2.914529999871945,0.615874435117354,-0.09295062293761143,5.55157
2.906979645601211,0.5681709253838916,-0.08720183628772972,5.656503
2.849988509147842,0.6677880526336863,-0.08667618367275355,5.569389
2.8346256095460762,0.7170198265225382,-0.07914639377973282,5.472375
2.83235431800715,0.7151032692308289,-0.08712635632743919,5.430798
2.8732315360531313,0.6715850752345466,-0.10390753175984589,5.412979
2.847845905644748,0.712215726408145,-0.07880890079562106,5.339723
2.8482229842542104,0.6705905591901189,-0.056023256652791495,5.351603
2.8817666556672923,0.6422980999441019,-0.07695263584075815,5.418918
2.888612357362033,0.6107669837660474,-0.11737859930636589,5.375361
2.8931714931106396,0.6784639998559338,-0.11627188933466592,5.40308
2.9172800036917326,0.6941749236323416,-0.12555906286449922,5.462475
2.9540585616858555,0.6759766097931409,-0.08302921941718738,5.646604
2.947699835806348,0.6746179929108885,-0.10299679788345462,5.680262
2.951275474418199,0.6621461513258837,-0.11280804271405538,5.692141
2.988459226810942,0.6448819748832124,-0.09898550836606061,5.682241
2.9683146872691317,0.6711724153119027,-0.12326600663038682,5.664423
2.942417237158899,0.6200476547052864,-0.1328394297023172,5.589188
2.9310331519976085,0.5741642316330766,-0.12520796701702058,5.597107
2.9382885225095015,0.5532848703787743,-0.1636429272494378,5.561469
2.9456823950630437,0.5562327918493566,-0.12384377279968534,5.533751
2.9751105021370154,0.565780573369753,-0.09239442228665111,5.517912
2.959134569846415,0.5611462148953414,-0.10171456490019583,5.470395
2.997234363655582,0.5557958452613728,-0.08192701034868966,5.506033
3.040304940908637,0.5899719168719704,-0.06003201461322667,5.543651
3.0183508384319913,0.590893958119252,-0.03484568220469124,5.515932
3.0292433615782857,0.6179970768031406,-0.011791675631757287,5.531771
3.0108206308106533,0.6966130527647811,-0.0003788582221698339,5.55157
3.0257772090466997,0.6840078924148743,-0.001977565774088308,5.618886
3.008493635445928,0.7272588814631544,-0.001428525205597983,5.595127
2.9976351408919757,0.756218178790854,0.026021555329259906,5.567409
2.9710375340453936,0.7154179204046107,0.025342561028535722,5.567409
2.9249504731413247,0.7003014542795841,0.024166032182482332,5.585228
2.9355804873824263,0.6691462041960808,-0.005270396123491658,5.515932
2.918261124044647,0.6547942281944464,0.00716084100500497,5.462475
2.866061853674052,0.7109661015649629,0.005828277241353846,5.410999
2.842350122147322,0.7234257526338752,-0.017553023201709636,5.401099
2.8248968437426556,0.7359826304851311,-0.04077457536740765,5.323884
2.7538363150201466,0.8188207160120445,0.042573749723717025,5.274387
2.797666474761002,0.8125848223727185,-0.0266158052938215,5.258548
2.8542313694837262,0.6308819492638023,-0.1568763690458821,5.480294
2.8721445673858206,0.5857626854224633,-0.15641907379547015,5.54563
2.8822000134609103,0.5255026287302661,-0.13338635643333252,5.571369
2.8767470509075186,0.5226029897583343,-0.12659380422641014,5.585228
2.8660390795360855,0.5096095362721077,-0.10409114365438399,5.55355
2.8604723360130393,0.5254904382141738,-0.10423325370013149,5.488214
2.840428036414795,0.5521084622387644,-0.09583264991217971,5.506033
2.856512455913562,0.5295061467387088,-0.08650963776139757,5.506033
2.8965661446157656,0.5391997684326209,-0.10331183657888286,5.55157
2.889675781253904,0.5365790996654176,-0.12626375444894591,5.511972
2.943424842381331,0.5364697366733342,-0.13380392966083868,5.440697
2.999214961296554,0.5755592313299165,-0.06108097597784892,5.436737
2.971392365053156,0.6302020843931564,-0.13308996360332537,5.298146
2.9222963309786762,0.6469932623257777,-0.08483028079870514,5.296166
2.8642448560092046,0.6254226819576081,-0.10413694730717142,5.286267
2.8319942893226813,0.6646943853564331,-0.079213567170383,5.240729
2.7864264388300586,0.6740118501237647,-0.06651312612758452,5.242709
2.7748255982243166,0.6459744996765021,-0.04898457167185313,5.250629
2.761851631873258,0.6404545228298886,-0.04040347360083482,5.22291
2.7665779559746464,0.610464192215837,-0.06008806849629866,5.260528
2.7532260160308244,0.6058783527657526,-0.04953597440864821,5.296166
2.7928471756335247,0.6521982571060885,-0.05941745739449038,5.252609
2.7642754433117354,0.6423714110141189,-0.03836105253262574,5.197172
2.803426958576892,0.6235665433742893,-0.03934212210235816,5.244689
2.7581632121782933,0.6328843390341422,-0.03851708800334515,5.270428
2.740784978812715,0.5261703974516643,-0.02905816129580517,5.40308
2.750432662084419,0.4978175595577489,-0.05851968694451912,5.462475
2.7456320661364613,0.48520030305859435,-0.1081552643859975,5.436737
2.720957172577183,0.533352619003612,-0.09096046956112398,5.373381
2.697498995907355,0.5533827847607917,0.018359560283563857,5.331804
2.6679613640665854,0.6098943378764561,-0.012102283689331361,5.288247
2.67073742201447,0.6070918313200235,-0.08233987416497868,5.296166
2.7001507383971077,0.5934672607816595,-0.060793526424352415,5.286267
2.711207358064883,0.5595094097748791,-0.06843334877918857,5.288247
2.753937416575592,0.5310352071064772,-0.11784576724934856,5.347643
2.753632332998373,0.5291668379465739,-0.08022369986246464,5.347643
2.7769584055729313,0.5833731696811959,-0.0944821603762282,5.242709
2.821078461809696,0.639459541465603,-0.1270247116343276,5.205092
2.8296902391814513,0.5700881845211352,-0.12779508925767435,5.270428
2.8263787575622246,0.600406523990453,-0.12688940357338518,5.296166
2.81631620590637,0.6913605975128299,-0.11922420425442892,5.331804
2.8279223888972087,0.6880972829624393,-0.11793759445407108,5.296166
2.8252566464893065,0.6642695749781888,-0.09721017370251608,5.304086
2.817819199626039,0.6369360051138989,-0.046896791386078204,5.319924
2.819408014772315,0.6353953139167408,-0.04685623148023975,5.329824
2.8049304917755933,0.6461323416324207,-0.03831351680209996,5.278347
2.7417369192141616,0.6357717874899814,-0.01021891193461262,5.260528
2.751528791868734,0.6766082322256279,-0.050569624361541596,5.266468
2.8372370418842037,0.6175123931573481,-0.04739130748122626,5.304086
2.875442312699843,0.5732908438374589,-0.1553446651337434,5.300126
2.846063784129101,0.5628088305536885,-0.1758998022587298,5.373381
2.825913252470101,0.6219892405683621,-0.15858960775390835,5.3912
2.8108705442128588,0.6590285683363036,-0.11936322327500826,5.347643
2.776096088344933,0.6973175209474274,-0.10539702164955525,5.363482
2.7493753299232035,0.6609094989653125,-0.07934215182647966,5.347643
2.7290528497056648,0.6051623816666876,-0.12046157542775446,5.339723
2.750666729866786,0.5441136024921107,-0.16942283360291194,5.446637
2.8273074617828184,0.4726795714962495,-0.1347876753548663,5.531771
2.8803121873531627,0.5333035945989348,-0.12551256949738032,5.416938
2.8656187987912727,0.6025777247610586,-0.1318292032734055,5.296166
2.822789116990617,0.6291351336120748,-0.17550374472520094,5.321904
2.826090986322921,0.6626802703898588,-0.19027339107445934,5.329824
2.8269395631594634,0.6871145321747383,-0.189261405728487,5.319924
2.899676862482599,0.6663197418668295,-0.20423902181105427,5.296166
2.9569219909710296,0.7717959182296963,-0.15524516450003623,5.143716
2.805566668728804,0.8574854946572272,-0.007599188151533778,4.979386
2.7773222503458466,0.845462695809454,-0.010300737947733146,5.064521
2.83161918830291,0.7889632388430373,-0.12774584627625082,5.296166
2.8179987909381707,0.7990938071249332,-0.10333709026304035,5.323884
2.8093586907085433,0.7836254306781741,-0.08672317535374356,5.284287
2.8060286148932136,0.7071929804305688,-0.057100411318774136,5.304086
2.7945380218934934,0.6515917033054597,-0.07620867559425454,5.337743
2.76543837096199,0.6420438274182185,-0.12052303388822579,5.337743
2.801549909748271,0.562129707589069,-0.1493089396804569,5.339723
2.790681130478186,0.5767002751475334,-0.08819020605604035,5.345663
2.7910103680269205,0.576372691551633,-0.13769482706493408,5.420898
2.81032608956748,0.5948379337526675,-0.12036734483598083,5.410999
2.832250057612783,0.5491602098756609,-0.10495372326334286,5.357542
2.83210183292394,0.6365234796185918,-0.06633742901434062,5.365462
2.8336906811486915,0.634982694054589,-0.06629686826406164,5.434757
2.8444123860275177,0.6291957487856497,-0.07790623051336984,5.458516
2.8480838658047465,0.6492863875575724,-0.08672480616658669,5.420898
2.824782825423624,0.7134167378601551,-0.09623204708944859,5.38922
2.8263744135294275,0.7134167378601551,-0.1585778350507172,5.399119
2.835215727632372,0.6881940844854174,-0.1583521304630286,5.405059
2.841309149731403,0.6685764442235448,-0.12749847708164114,5.357542
2.8149068610376493,0.6534235552234385,-0.20046142903626119,5.401099
2.805925415923569,0.6554740930650924,-0.20564202353908712,5.347643
2.813084526825628,0.7266773962943838,-0.149014479381764,5.345663
2.8184126158343132,0.7352303308778314,-0.10530697098816182,5.375361
2.8082342725406377,0.7623213534124724,-0.07882979980327762,5.329824
2.769380901558825,0.6944182128680167,-0.04912356605681284,5.288247
2.7604405147035136,0.6817524373445352,-0.059254425002930905,5.288247
2.8475680966010106,0.6724588339831774,-0.05603997488562733,5.401099
2.8452155979830245,0.661758229142577,-0.10462273378492916,5.373381
2.861727479973871,0.6761105360367325,-0.08538628404423267,5.363482
2.8448627270727034,0.6614306455466766,-0.12740775994397371,5.462475
2.8280277132273453,0.6555344717129908,-0.1268473083764292,5.434757
2.842446162766481,0.6698381652159743,-0.14826492384547935,5.410999
2.851084094900602,0.6411578380930032,-0.17478141925995086,5.436737
2.8697417277274404,0.6561653121789596,-0.16638303963300755,5.363482
2.856643478486323,0.6935322235428016,-0.16671741695633152,5.339723
2.833280791299258,0.6628260161965298,-0.10393718777733674,5.323884
2.794135767759058,0.6534599780985181,-0.08612156968775475,5.323884
2.82082484905354,0.6385254040690738,-0.10425516803186775,5.353582
2.7490216419761304,0.6609094989653125,-0.06548746563457714,5.284287
2.795201540816178,0.7045240291647148,-0.048464406494152776,5.203112
2.822636424345136,0.7143508752566845,-0.02498809995697232,5.252609
2.7972587261700257,0.6441183210326912,-0.08010031046082788,5.319924
2.7545838575988237,0.6760016784249991,-0.12080013222843498,5.40308
2.7507787907287997,0.685343335490826,-0.10010179660551274,5.424858
2.7219037354734517,0.6742547684064268,-0.09093630532651632,5.410999
2.731505520576024,0.7367228740036755,-0.05108078640585731,5.436737
2.691340900792475,0.6678369826715187,-0.07983335530843089,5.426838
2.702773644051245,0.6720952385257026,-0.05181426519295136,5.531771
2.7014606015273723,0.6705059339373726,-0.06076008771667814,5.496133
2.7537060207372797,0.6058783527657526,-0.06833874853088297,5.420898
2.7838700324819805,0.5011537741646511,-0.05766608443576314,5.39714
2.8560897684602966,0.4155131820813055,-0.1479166244454294,5.597107
2.8334007216812087,0.45180021024194716,-0.12770036658263056,5.818853
2.811370034043696,0.5328913456897961,-0.05003219580401025,5.814893
2.8360680909255382,0.5623844454348101,-0.06623617680041696,5.723819
2.8655954593044997,0.6044460939209619,-0.15658626203491188,5.735698
2.7927850886502736,0.5460062583173539,-0.20102616245230068,5.715899
2.782068848593128,0.480735551796828,-0.15871856261965855,5.717879
2.7775202929572766,0.43088470269873363,-0.1588346799595036,5.680262
2.722246414434811,0.5330250354077115,-0.17807043887962526,5.595127
2.704087589646006,0.5140018527972203,-0.0686151050630068,5.480294
2.7586586384390728,0.5746258758999055,-0.1206961096002644,5.54167
2.7957946009467043,0.558902485021237,-0.16728056883076717,5.719859
2.86000990929905,0.5912222836211787,-0.12603085413742232,5.656503
2.827612084599515,0.5581743777124322,-0.08823774048910192,5.628785
2.813648522875021,0.6249740101733898,-0.04799348458919479,5.498113
2.7638077037213513,0.6188717118851347,-0.06709054620590167,5.40308
2.781795582809116,0.5715564952879921,-0.0804950597431186,5.3912
2.8052904119870465,0.6555227064562643,-0.0581094789625131,5.339723
2.7652880649837406,0.6455015011664519,-0.07992614769416308,5.296166
2.764191074444601,0.6674122265996274,-0.05024637656888248,5.250629
2.674394459474766,0.6863750706227123,-0.040655570085306486,5.207072
2.699172794794339,0.6448102820525847,-0.029130191183517035,5.22291
2.6874655214989036,0.647139790098967,-0.013584898828343267,5.244689
2.6610595159835144,0.6295119781383287,-0.011288224300308153,5.268448
2.6986081079664306,0.587486050681722,-0.0826187027323403,5.357542
2.679693440044829,0.60377957248594,-0.09993594670477941,5.355562
2.690268935235032,0.6484012745657204,-0.0996659712516154,5.355562
2.7020615179608933,0.6200973809554978,-0.09045252281930054,5.373381
2.6217633417974717,0.65705171251768,-0.08359010398987826,5.363482
